PetID,AdoptionSpeed
86e1089a3,2
6296e909a,2
3422e4906,3
5842f1ff5,4
850a43f90,1
d24c30b4b,2
1caa6fcdb,4
97aa9eeac,2
c06d167ca,2
7a0942d61,4
8b693ca84,2
8e76c8e39,1
aaedd873d,2
4a9793dfb,4
c02be41e6,4
1fd342e17,4
b38a74866,4
f9d07d5fa,4
1c92ce464,3
b10e7605a,2
6436c1a59,4
234a5a54c,4
1bc0f89d8,4
1bf24d8be,4
988988d5b,3
cf7d3eec0,2
85fc3c314,1
efbf1703a,1
7843a9dca,4
d341fbfd6,1
1a76190c5,3
edb920079,2
543130f60,4
9415bc79e,4
4c6fe4100,4
0737e4f11,1
61fa73996,4
eabb13cea,1
deff069a2,2
4e3640544,4
ace21b6b1,2
8ee223a17,1
9a38d4275,4
671ffc570,2
aece6e7bf,4
c1e816568,4
22f6c0ac6,2
ea159d8da,4
af1035c81,3
0d25f084f,3
6fecc5cf7,2
7fe8ef73d,4
015c75c9e,3
9609a0b86,4
c740abfe1,4
f6551137d,3
8c131db77,2
d765ae877,4
8ce183889,4
9c0ddccc8,4
f9df8656a,1
f0ef9c777,4
3181e5424,4
9883a048e,2
b0dec8779,3
e8d0907ae,1
e540c1ba5,4
4a4db4d32,2
98a98311c,4
ef14861df,4
a9bc357f0,4
aaf4a1439,3
1e62e6022,1
4e797dcdd,4
45d2ddcb8,2
259b10a3e,2
d2490c888,2
2c93c0c11,4
35593da00,2
4cc70e613,3
ff125cf8d,4
c30dd6e9a,1
be9474b85,2
815f4cc08,2
ec5069cf6,1
867308404,2
e9df3ead7,2
258667857,1
fd3172797,3
8df0bb3b3,3
3d0752cd9,2
22051ab84,2
573b3ec3d,4
370fe2afb,4
dd308e46b,4
6a763a055,2
5e4154870,1
a44d42407,3
cc8401c02,4
0f24b6cd6,2
49bb70e36,1
43ddb2eb4,4
dae92dd61,2
a6ac8884b,3
60ce9e319,2
5247209aa,2
19b1f4263,3
d50e11ec5,2
4407e70f3,2
27b6e5aca,4
80ebea85c,4
1bf1f95ef,4
cdab8ba8e,3
b84dad49f,4
f0a2122d4,4
1104fe6bb,1
46d88ca3e,1
b99d5d532,2
2b6d08cba,2
b9429dc85,1
c61f6507e,4
e464fcd4b,4
86379f12f,1
55fcdea2f,1
392d3346e,4
33db028cb,2
35c0c3aca,3
d080818c3,4
6f0cb510a,2
61ac3c78c,4
368b2adc1,3
2e4c1faf7,4
a85a1c8c3,1
25c7d6c3b,3
0b819602d,1
4c594983d,4
05f99fc56,3
1dfadc371,4
6d9b202c9,3
54791dc58,2
b36616178,1
2ac4dd8c2,1
29f54c6ff,1
48b418070,4
c7eac7b01,4
8e0d65b3e,4
9a34ddc8b,4
ff9f62e79,4
4a6ee5d02,1
474bccd75,4
e4abb93bf,4
120805f93,4
2acf3fdce,1
e1ecc1b26,3
a8cdba660,2
9bcd62ef1,1
c3f2f166d,4
687e9c33c,4
bb5f471dd,4
0aaf6976a,1
45600eaab,4
dcba09ff1,4
d7f938acd,4
ea11b6f12,4
3332eb59c,4
b3e19ff68,4
594e3dc3f,4
fbb112b7e,3
d14d62508,4
5de61cf6b,2
b9590d4de,1
747c82f83,3
3004c3401,2
c737c30d7,4
03b0568b3,2
987baa1c7,1
70b3d1f9c,1
27456ec0f,4
5c28a8cec,4
2c8ae4c7e,4
cd7bea671,3
7bda94ad0,4
ab4b4681b,4
aa189a931,4
d0bc14f47,4
eab8c8c03,4
3b4a987ba,4
1bbb46822,2
5c546c236,4
702bee848,4
66757255c,4
0b0f596b5,1
938bcf142,4
bea72e6c5,4
52e555a3a,1
3998bcfec,2
e62e5aa26,2
933e0a3e8,4
1eb8a0278,1
d5df16a32,2
06296e4e2,2
207d61997,2
38a81271c,2
65d10be4d,2
c7b468b32,4
6df350974,2
249112486,4
8f85e69ee,4
b243b8e93,2
89523a695,1
4f0eacbdd,4
b5fcc079e,4
53976b229,2
f4ed1a08e,4
2f3227612,1
ba66a7a82,1
d4e83ee5b,3
00a1f270a,4
74e316be1,3
039509c40,2
eeb60466e,4
c6cdbebfa,1
82137b39f,4
28b64c198,4
f70251906,4
9d76ed82f,4
e83f846eb,3
60b9421cc,3
72a7cb335,2
0bd4aed6b,4
ae03f99f2,2
5a1010bca,4
6a5c652b5,4
040771e8e,4
706a9cd5c,4
62550cf78,1
701c5afba,1
d0fcfeb0f,3
7bce76c66,2
3b0b88ac2,3
a88d34ee3,2
061378b30,3
fc1457818,4
a27f0cc49,4
728c78b39,2
6c054c4ef,4
d5b9e0322,2
a2dc697f6,2
b04b200fa,1
be7b65c23,3
e37f4aa07,4
7de2f688b,2
e7020fa9a,3
752491221,2
c2346525a,4
bc7361016,2
66201cf73,4
b7359384d,4
be23e42d0,4
1c59cecac,3
e7e1904f4,4
2e3bfe5a9,2
13f07ee9a,2
d78d1dec0,4
821bd9373,4
720db9cb3,4
0443d6f82,1
67efce2e0,4
fa1a30192,2
c675f3b10,3
6e3d78857,2
d4d6997e3,4
d13d93f69,2
d8715d47e,3
c15b3c9f1,1
3bef75882,4
60bf93971,4
e9eeadf82,4
a4530b1d0,2
da6bb3100,2
79669f807,2
3af2b1473,4
0f0f81a37,2
b8976d821,3
9eb98f34c,3
e317b2a73,3
ebd78e1d4,2
0822c54d5,4
4036e0e12,3
f34d62be0,2
2a7b5edbf,1
18042e473,4
dc99804de,4
0fb490c9b,3
284be445a,2
a831df76b,4
145883970,3
e3d9dc96d,4
9a64e72cf,2
6e643eba1,2
a1b3dafc9,3
fe88a5777,4
bda2d149e,3
6cb5381cb,2
366a03818,4
732d546b4,4
a8a8f95f6,2
0b4bb9906,2
5eeb10b7a,2
f03b04b1e,4
a672ea96d,4
4df43033d,4
d25638f81,4
aafb75ee8,4
e9cf01a21,4
1c74d62ed,4
2148c2ef6,2
f0bb05fc7,1
479500716,4
1afdf61ec,4
b4d0c60b6,3
110d4487e,1
27cede3cf,2
99dcd9020,4
4cb8fe436,4
a13ed5e9d,3
7adc5209e,1
0a8ee7520,1
82aa52460,1
4c9f111f1,4
eb6c692dc,4
d096658bb,2
109c4f5a8,3
f8b702182,4
eb652ec07,4
026ebf139,3
6c7c5555f,4
1a9733afb,2
1a54d4e92,3
8526200d3,3
8df39788a,3
45543730,2
bf50b399e,4
a05289ebd,3
dee525fcd,3
ceed27182,1
c0a9578bb,1
66dda45c4,4
9c87d70e5,4
4574e3de4,2
794a45833,1
800a7c025,3
6c75b9082,3
6dbc5c968,3
4dad8252f,2
3f9f466d1,3
8bf9a6b80,4
c43ecb3e1,1
3a3ae56f1,4
172332f53,1
01f7fdb78,4
9b721dcaf,2
e20655a10,4
9718baba0,3
cdd7aee45,3
86550c5dc,4
ba311fc1a,3
bb05c1ce8,4
4060caeb1,1
e54ee8e55,3
1.66E+26,2
5a2c8a05f,4
d3d47c67d,4
8ba0c6894,3
71cc0a02e,4
75bbaa3fa,2
ca587cb42,1
b4eb7f4df,4
fd32ce3ef,4
a15d8c8a8,4
34cedf9bb,1
ab599a6ac,3
81da09ea9,2
e736ab042,4
81a815ef5,2
0f122f712,3
58a10d0cd,4
3b1976326,3
30ea81bac,1
35907f15e,2
bfb33b149,4
375905770,2
9ec161c16,2
19f38a3f0,1
e2f1f5377,2
0c17e1f32,4
b912b1114,4
bd9e9d9e2,3
241dd214b,1
84874570,3
c1df421c4,4
ab9f715ad,2
3cc84c2f8,2
ee5583527,4
9a770c49a,3
e07812482,2
997db5df5,4
301e16ab9,4
8705145ca,3
6e3aad5f3,2
75a11e0f8,2
219a1308d,2
915173d4d,1
c390140c3,4
81d97fa9f,3
78b07d4e0,4
6cd1cac68,1
fb3bd80d1,2
51372ce91,4
1a1283447,2
4831c683c,4
90592e40c,2
e4e5ea1d2,3
e7a74fca8,3
a5595a935,3
c7575df7b,2
e81c6347b,2
7ee058c3d,2
4d999ee22,2
0637293ec,2
7ead795bb,2
691a8b7ea,4
fcd21f3ec,4
9c31047a7,4
76d5726c4,2
03d59fc21,1
1a9e7158e,2
86afe98e6,2
0eba8b0ad,4
d38bcdf49,2
85a79f281,2
91c2159dd,4
91d6a2898,4
cfddf0c47,2
b102f525b,4
dc1c9f8d5,4
c96f9d3a8,4
072ae6d9e,4
fa94b21d1,1
b5df81f99,4
2c24655fe,3
c702e00d2,4
95d2a0bdf,4
c8208c3c9,2
9a9f6c753,4
92b89a666,3
6819ce556,4
17bdf954a,4
2bf834f39,3
53cd96ef8,1
da327c74b,4
10a6c97d5,1
f8d831236,4
75a4a14ac,3
df39a5468,2
37f127385,1
878e36da4,4
1ffe668f9,3
9a2f44ddf,4
54e2508de,2
432904c5d,4
d30b90a39,2
20559d623,3
2e1d3ae52,2
3b0b2a86a,2
64c1c412b,3
b28de653f,4
0e6dd5e23,4
46dea66ea,4
842b21328,4
184ea777b,3
86547ad6d,4
ead547f1b,3
703f38466,4
60b188249,4
845703071,2
3c5e8cc5d,4
9f533475e,1
0636650db,1
d8128cefd,4
6b3614a92,1
dd2ec7bf4,3
fcf377cce,4
fb9a96204,4
d4b028ea8,3
8520800b1,2
7f8f45a35,2
dd7ad37e7,1
c92256e41,2
caa9a4f53,4
4ef431298,4
044548f89,2
6c3a05812,2
5d1fa8ddf,3
68cdd6d6b,4
1171c9a41,4
f9994fbae,4
67dbd5ed9,2
129df65b1,4
cc25fb529,3
3db150833,2
3b8b38508,2
2e1d4e279,4
f4f349714,4
7d21dc4a8,4
c3cafb38c,4
a6e902691,4
e3f841674,4
a6423eca8,1
2cea63a41,1
1751240fe,3
6c48c9154,2
9a3c966a9,2
ac49bdbdd,2
7fc640ad8,1
05252b175,1
27104e464,4
da8a47785,1
1aa3952c1,1
8bac2d757,1
1ba11aaaa,2
e5164d828,2
a0dd85af0,2
0392c0c81,4
fff24fcb5,3
1195168b6,4
9f7bf4f71,2
accca912b,4
27c4981c9,4
c2558c319,1
12d514ef2,2
3e2cc2690,3
c5072890c,4
17e6747da,4
1f7d6b89e,2
0052dcf47,4
cdb855a69,2
6f93a41c5,2
23d2b8824,1
dc56ff89a,2
23379775f,3
fca85f778,4
2b3ec0f96,4
a9bfec3ba,4
8885f346b,4
33d3738f6,2
87f4ea65f,4
edf0ff7e4,4
bebab9790,4
f17d4ab32,2
97dc6aa32,2
489d05a55,3
51d8da535,2
bb4c6519d,4
9fceca5de,1
93849e2b5,1
700a93465,2
d95eabfe9,4
146d950bc,4
439f040ed,4
022d2d16e,3
e0238b8c2,4
a5b5eccb6,2
0b8614414,2
6e3457b81,2
20d4ea30e,1
f98750599,2
2f346ac72,4
fc9b4b692,4
ec7775c4f,1
487abc5e1,3
06f523361,4
5c66641a1,4
ed5f14fda,4
a23f0020a,4
5a5463e17,1
518f86025,4
8dfe4da6a,2
8c93a6e28,1
94bcf0199,2
e758e4c0c,4
f2b656028,4
c69842c2a,1
fa07f7477,2
09acd6b31,3
782eb0d9d,4
7fd7b7583,3
655cfc630,4
e9dc82251,2
2f19ac5ab,1
7687b7da2,4
203e2bd3c,3
6b0103c04,3
3f936cb8a,3
d0101e748,4
56583003c,1
f99a5e817,4
157e3e074,4
68731378e,4
1e24f14d6,4
eb8aeff64,2
e9e06e3f6,1
79f8b048f,1
488bfc285,2
5698c00e2,1
b5aa169b4,4
846e720dc,4
13d0266c5,4
1b87c512e,4
859bcc995,2
9744dcc69,3
a2ae5fa7d,3
445c703ff,1
b9d6b1488,2
1ffb40e20,2
c0fe34d97,3
1ee56e81a,2
4e3e41b78,2
f4415e636,2
f91147e5f,2
406a1e534,1
648897870,3
2418f7929,4
2f60db1f7,2
0e4049f6d,3
27268f547,4
113b2b57a,4
d9c54752f,4
daf1a8d08,4
1ba69dec6,4
b744f152f,4
30908fb77,2
beb3a6da0,2
e3897d3cb,4
cfe285c5f,1
92caf1d01,4
37bf6da18,4
24d9b76ae,4
86953ea0b,1
0162634c2,1
c0ca6dd73,4
6f72c46b5,4
c8fc0d746,2
7b8924342,1
5145f87a0,2
e73038b62,4
b8bf2c090,4
44bba906d,4
7d1d7a4f6,2
fbaec0999,2
e936f5f63,1
43b277272,2
36cc00cf3,4
4fc4ac031,4
d5a027e6c,1
4bff9728d,4
cd4b05b8c,4
77fa5cdd7,1
f253bd6aa,1
21493e6ea,4
c5e4cfab0,2
7667378df,1
d09835201,4
a76983523,4
b6637d165,4
c60e6aff7,2
ec7517f68,4
3304185a1,2
d7dc2efde,1
25560b530,4
59b224cc9,3
32ef0472e,1
51022a643,2
4f7aa1d3c,4
8b63e1b21,2
7395053bc,4
700de2c49,4
d39c87657,4
6dcbe818e,4
88030e16e,2
694caa813,4
4eb61ccb3,4
99558286a,4
d9033fea0,2
8e0c995a9,1
eb8620132,4
b279ec774,1
261cbe336,4
e02b6a2d4,1
c12b5f5de,4
7f8955f6a,1
9809485bb,2
9397426ea,3
865e968b4,2
7a25c5a12,1
cb9cffdff,3
b8d07c37b,4
f0ac69be1,3
80f8877f8,1
0eaa9f888,2
11960b9ed,4
9d24c695e,3
90e1edc71,4
3c273e42f,1
9dd9f107d,4
58fe1756c,2
ebbf04d10,3
2b4b4e40c,4
e7fbd95a9,2
30dbb2e50,2
1d46f1061,1
71c3f9254,2
3d181b3c6,4
3536e1efd,4
de993d8ad,2
f8233b736,1
76e071fcb,4
d8c1859cb,2
9ef475fbe,2
2ea365a6f,4
42e7de7c0,4
71ad8e81d,1
7ca780c35,1
c039154f9,1
eea0cb464,1
09c629b05,1
4be73c550,1
4683d863b,1
ff05d4438,3
6d8793638,2
79b514f79,4
9102809eb,1
4e7a22c99,4
8c36b62a9,2
5bda8f113,4
943e9242f,1
6d59be88d,3
181fb7dae,2
0ce98d199,4
1aef9fc86,2
b386bb45c,3
b7fa5b815,2
070faf086,4
36a216956,4
ae524a36a,1
391e0cefd,2
a0ece637e,2
9eb042155,2
c9646e275,2
7d2fe6bb6,4
154d24447,4
9e0b14cf6,3
80fcac43d,2
a2b42f2e5,2
ba8d53f1e,4
d23a8d771,2
3697f94e1,4
0baab7556,3
6f85ce1a9,4
f24991ef7,3
9c263fbc4,4
a0cc9df12,2
e825b8b9f,4
c4feb7269,2
14357e2ed,1
56437112,1
abc69ab7f,1
4137d96a2,4
dd5797b7f,2
59d4947b6,1
28c005011,4
3f5f5782f,4
dc0ee2c73,4
124f45c2b,2
8908c9d99,4
8f21fee9f,4
bcf13ec9d,3
0f3434f36,1
311479c63,2
0b57ed86a,4
2d33077f2,4
a372e8416,4
084e4c05b,4
842528c2a,3
96a1bce27,2
99ba1c605,1
d2dd62cf2,1
53549acd2,4
f981112a8,2
53d6d37c8,2
8edfea832,1
d83aa1f02,1
9e27976e9,4
dbaacc7e8,4
3a67f200f,1
c93c0faa3,2
c9439e71b,4
4f502df1a,4
9725bf4d2,3
53bcfd67d,4
949cb7ee9,4
a58d8080b,2
855de7c89,4
796774834,2
db635ae93,4
11f062cb4,4
137916924,2
f0885aa00,3
c7901e98d,4
30e66b835,4
55f34f8f5,3
1bd200942,4
f310c42f2,4
7acaea66e,2
5afe2ebbc,3
747359fcb,1
ff7ff0f3c,4
f62e604d6,4
64568c4a6,3
67221a8f8,2
2082ad764,2
8960dc21e,4
d7c661670,2
caf3220f8,4
a72a34bdf,4
8af4db3f3,4
0b59a57ff,1
2d837689d,4
da5ae6aa9,1
cc8bf5e79,2
06ecc204f,3
b022c1924,3
4a8caef08,4
c547fc4f7,4
dfa8ac290,4
642a88a93,1
5f2edae7c,2
a22c43e29,2
edf6a5240,4
92c2878db,4
d8fceeb86,4
d0b61aedc,2
89af60ff3,4
62b2ac9fd,2
bd5ac00df,2
7e87938c3,4
2db6c996b,2
e79f310db,4
f7af4ce3d,4
eea72fce5,4
9b1241ef0,4
102482c40,4
7d028bdea,1
c6556750a,3
defc7be05,2
209e4f717,4
14ae60869,3
303ecdb58,1
4463deb9a,4
502c3e7ae,4
4c1a9d86f,2
8c17f26c4,2
d9a014dbb,1
f195c540d,4
d33c9174f,2
7ddc32b12,1
3e4f81782,4
e53cf2373,3
93c9866b0,3
f2755d8bf,3
1727cfc45,1
cad137e83,4
0e8c2a1aa,3
b8d244dd5,1
4e00cd0ac,2
fd6c93d05,4
8563bddec,4
2acc0a068,2
b5033c917,4
f3b4e3f5c,2
80ae0a34f,4
ca144ac2a,4
dd8817ccb,3
b612d6ba3,3
c517992c8,1
661bcb904,4
d6e342121,4
8415aff49,1
d2be70a4c,4
e4253889f,4
c135c6b15,4
eefb8d885,3
545711134,4
133cc5f19,4
25ebacf03,4
982dce813,2
fe3e235e0,1
4e01721aa,4
0b01864e2,1
b90e6ec69,4
4298e4c15,1
0b942f000,4
bbff353ce,2
4a0cda147,4
fbed8fc1a,1
7a54b760e,4
4c5dd1f7c,4
7be394a98,1
87074d17f,4
2502292c8,4
a578345c4,1
052b0ada8,3
529025eb8,4
3d3aef491,4
2b3fc0265,4
c37cd2095,2
d075365c0,1
a79fe858d,4
fd279ad95,2
c1ba2169b,2
36632f72b,2
9e380d9a2,1
d01e08ee2,4
fc4b199fa,2
b05a3ca1d,4
ed6684f3a,2
27bf3ae34,1
753654b70,2
3613869b2,4
cec359a78,4
ebcdfedd2,4
f39fef7c1,4
a4fb2d366,1
7f4fb6f7e,4
05935bf08,2
bd248bb10,1
6c5f1f0a3,3
d4c9eaede,4
ce788268c,2
bd30ea4fa,4
6dac572be,2
cdab9b66a,4
fb0180584,4
400cbe759,2
281e2d7e8,2
bf74b13ab,4
01ba4e94d,4
02d6020a9,1
bf12ff750,2
36ccd9729,4
12f9b8e6c,1
468cec390,2
b80b51bda,2
b2a23ac85,4
a92b06d0f,2
7af7d9cb6,2
99558ec92,3
4d20f6163,4
d6cfa5d4b,2
fc5e81c00,1
cb0309848,2
a72e084a4,4
5e390710c,2
056cc22d2,2
8ced67d36,4
81b5f684a,4
204a3b926,3
311ad9ac5,1
642ed14e6,2
640e18ef0,3
ab8386c6d,4
3f734b97c,2
4f5f178e6,3
c8be6ec3c,4
b63d76ef4,3
8435e081c,2
eca179f5f,4
9c580ca06,4
706c85343,2
73501589f,4
201d52dee,2
94fa9ff25,3
06bf9e676,1
4ccb3f896,4
281618ba5,3
5.15E+72,3
35f9818a7,4
260f532b1,1
e25d4dcb1,1
5c810c552,4
54c2d49bb,2
30dd541af,4
19dcd4753,2
3209cdc3c,4
e80386a28,4
9b980624e,4
6f3e5cbd8,3
b4f1bc76e,2
4669945ed,4
1b932e373,2
a0f88616c,4
b0c918c91,4
59e24567e,4
50361acf5,4
50e35cd70,2
7330b19a5,4
50277142,4
69262e404,4
a6fc65f2d,4
19f4d65b7,4
76288167b,4
f93283e0c,4
685cbaf7f,1
cdc958646,2
6be0a8fcd,4
151d50f53,2
a81084ff0,3
b82317efb,1
e0b6196d9,1
133a0db2c,1
c712cfd20,1
467614705,4
26848ac26,4
88ac92eed,3
9fa760b69,4
3a0e3b527,1
c6acce195,1
04e7d89c0,1
f1c49dd17,4
93f758039,4
ba58bb1a4,2
85b57bb1e,4
0bc3f09be,1
0f311b358,4
32148e0fc,1
da8d4a273,2
7d526090e,2
deeea2b65,4
c9ebb9992,1
085c9be4a,4
12380b365,1
4ce0b81f5,2
cc60d07c7,3
f03979157,2
3a4178fe9,4
355743336,2
97db95d21,4
e42dc215d,4
11ad894e6,1
2b5a3c81d,1
79d32926c,2
6029bf590,4
df76ee4c1,1
df6f884c0,1
78ad8f1a2,1
311e28b8b,1
9b9e24b37,4
c3ae3e118,1
9866d1bd1,2
9193e335e,2
78c217b2a,1
cd617c72c,2
3089a5bd8,4
cb5597fb1,2
1a3a45096,2
382e4bddd,4
944db63df,3
1d03b6d7c,4
7cbad35f9,2
6e6d8b614,2
e3a5332ce,4
e5e083218,2
b75594e30,2
2cdb96709,4
0bd2d5882,2
ea319fdec,2
300337abe,2
90a967a14,1
76358e754,2
df8ad80b3,1
8dd958339,2
796382bf4,4
81a176a02,4
e93afb8ff,4
67e7da152,3
d721ed589,2
6f2721c52,3
1a018ef15,3
8c4c4bc6e,4
1bb0600a7,3
e04df6caf,2
62d6817ab,2
faf6a8cd0,4
86d203b94,3
093a35049,1
2e6fc0342,4
f849d1829,4
32918fcdf,4
a2edd6e44,1
44b6a5b46,2
abdeff83f,4
f2a6e7dac,4
8311f29c4,4
b1da9f428,4
f54bef6d6,2
b12bdec95,3
69c8c9463,3
aefafcc66,3
8eb134074,1
8910f2f5e,4
45bf47f58,4
190eba3c6,1
228d72748,3
e21d09b79,4
833c51fd2,4
38e12233c,3
4d6a996c1,4
52238d3bf,3
2e1e8bbe3,1
e99c4a55d,1
bd870f5b1,4
727a1c793,4
24afd5f54,1
abe8790ba,1
d2d9924f0,2
162e06c01,4
29900d942,1
018cb4eaf,2
5419155f2,3
48f5de7e9,4
cad1a9f54,2
952501bdb,4
798f4a1e4,4
98c17f102,3
4a67bf90d,4
e152df77a,1
26627b528,4
fea00b643,2
dde8ffd00,4
2c15f3086,4
8a1b27ab1,2
a0bdb767f,4
46b603304,1
6b820b13d,4
ced0659f2,3
bea0802eb,4
cd7ee75c5,1
066521b34,2
bd37ccdd5,1
35f8b4bff,3
5b56430cd,3
1d6944a82,2
36ab1bdc9,1
d6ad64584,2
7314cb848,4
492fe3371,1
4e4ba4429,2
bdd606969,1
d111847a0,4
ab2bb4a0c,4
c9151664a,4
9e25c09b2,4
eabef1496,4
ff832cb7e,4
c29fca356,2
3de6bc035,4
854319675,3
51df78553,3
fb8efea32,2
dabe9ac5c,1
235572f38,2
40b53f6c2,4
972fba985,4
2c07c1abf,1
0f796d3f9,4
9951b9762,4
b96b7da59,1
71d834666,1
1a4464471,1
19d7de899,4
eb42f77fd,4
ab09748d1,2
98e211da3,4
d4aa3713a,4
32aa78316,2
6366b7f4a,4
c0771fde0,3
009239f92,2
b2056e185,4
4f678d1cf,4
b7d753c5a,4
2e85b81d7,3
400e57095,4
74088eee1,1
d6a2a2e37,4
4463622c8,1
848c1d759,2
6d4bdde4c,4
ebba4f83b,4
91d7bd3d7,2
4c1981df1,4
378406cf4,4
aecba8ecd,4
c9a00b80f,2
2398599fc,4
27e458086,2
7439df9c4,4
1d777bbcd,3
5e6c38ddf,1
8e77a97ac,2
6aeef2649,3
c9ff29578,1
ee590e762,4
6679c179c,4
2614882d1,1
fd2f64ea7,4
96e1f20e7,3
15a491e20,3
fe3a83fe5,1
e0dbd7901,4
ba7adcbe5,4
c93e37265,4
885b7eb9b,4
577de26db,4
4225add43,4
1076dcc35,2
29bf0cb2c,3
6984c8d7e,4
5980b0699,1
d30087066,4
4335b2207,4
d73b2a4c6,2
63ddd39f4,4
dc20a0cea,2
db24c8108,2
2c007007f,2
429296d6e,4
14c6c68e2,4
6593bd2a2,4
e8ec1a562,1
ef73ab8c6,4
afaadb62f,4
ca39f5e93,4
a27b7e4b1,2
1ec7dc903,4
a2037a7b0,2
227580301,4
f95b39c6f,3
3e0ae8fb1,4
ff10041de,2
a7eb03730,4
8c89e09ae,3
f1cc9dd25,4
504ce7187,4
fc43fbfe4,4
385028a00,4
8bcb0a0e6,4
07b994326,1
0c3ce1826,2
bc14f3a48,4
d09752d1d,2
